Total timesteps,Time,Episodic return
96.0,1694.7207641601562,1.3356519249267873
108.0,1694.738097190857,-2.815034760488197
150.0,1694.7980680465698,9.45781283815086
162.0,1694.8153541088104,-2.876076796697453
252.0,1694.94349527359,19.630937868880572
287.0,1694.9934520721436,3.1322755058761693
303.0,1695.0166201591492,-0.6913627276662743
312.0,1695.0296721458435,-0.25469820019789047
320.0,1695.0413420200348,-0.6749456833116713
340.0,1695.0700871944427,1.6132776268816085
350.0,1695.08455824852,-0.6647921970114115
370.0,1695.1133131980896,1.1303739071823657
392.0,1695.1449370384216,1.3555470528081055
407.0,1695.1665391921997,0.41872150669805697
438.0,1695.2108130455017,2.1701854373677625
452.0,1695.2309691905975,0.6109280851553193
459.0,1695.2411813735962,-0.6457963740918786
467.0,1695.2528052330017,-0.2635430209338665
527.0,1695.3379740715027,11.837802734784784
547.0,1695.3665249347687,1.0624275696562107
560.0,1695.385132074356,0.2306275364942847
587.0,1695.4237110614777,1.426458163512871
649.0,1695.5120182037354,8.236352227079625
664.0,1695.533569097519,0.4276962336385624
696.0,1695.5791690349579,3.079645792563679
805.0,1695.7347919940948,21.748805796105444
893.0,1695.8616592884064,9.200210211632657
912.0,1695.8914229869843,-0.2555718588642775
1028.0,1696.0579652786255,9.434390993294073
1060.0,1696.1033930778503,1.7528394235967426
1097.0,1696.1559550762177,2.3382293125730937
1191.0,1696.2889761924744,7.930175872801921
1204.0,1696.3076202869415,-1.9523227038385815
1404.0,1698.1955802440643,27.69379005270021
1450.0,1698.2609901428223,1.8107991434168063
1459.0,1698.2739481925964,-0.8742623884230855
1493.0,1698.3224692344666,1.5028080505144312
1518.0,1698.3580012321472,0.049243091008975004
1588.0,1698.4574799537659,3.2304549600230534
1645.0,1698.5383071899414,2.1646894684759896
1653.0,1698.549966096878,-2.339935626275837
1805.0,1698.7656803131104,9.12053325684974
1835.0,1698.8083550930023,0.9910237277392298
1952.0,1698.9754362106323,8.021696081833216
2033.0,1699.091378211975,4.300576501648176
2233.0,1699.3786010742188,18.664248552851493
2433.0,1699.6638841629028,11.356705121250709
2633.0,1699.995655298233,15.046067291065986
2833.0,1700.28249502182,14.067807411783727
3033.0,1700.5687291622162,13.877985019548209
3233.0,1700.8572041988373,13.913049047226774
3433.0,1701.1434230804443,8.49771678245743
3633.0,1701.4299793243408,9.762129405804444
3833.0,1701.7159411907196,13.513602496266687
4033.0,1702.0451352596283,9.191191460601113
4233.0,1702.3294432163239,11.712917991168794
4433.0,1702.6190600395203,14.101465774671258
4554.0,1702.7951140403748,2.2267914266150917
4754.0,1703.0861732959747,15.294080419796234
4780.0,1703.1237862110138,-0.6094825721345845
4980.0,1703.4114933013916,13.10849094910336
5180.0,1703.743076324463,11.743211227314898
5380.0,1704.0262582302094,10.323078701458872
5576.0,1704.3034811019897,4.715456972736865
5585.0,1704.3164751529694,-1.57709454568103
5785.0,1704.6014201641083,15.31412389888137
5949.0,1704.8366842269897,8.561660000513076
5964.0,1704.8585722446442,-2.521973414812237
6115.0,1705.074615240097,5.186037832175501
6315.0,1705.3591451644897,9.985767944764122
6515.0,1705.6901741027832,15.64295385904788
6715.0,1705.9755952358246,12.291748808123522
6915.0,1706.2587141990662,20.26177630762104
7115.0,1706.5416672229767,12.105333507736944
7177.0,1706.6294341087341,-0.11831436273641915
7377.0,1706.912965297699,16.01228952917736
7577.0,1707.1945893764496,14.934065420772823
7777.0,1707.5225121974945,15.468286029854788
7977.0,1707.8075892925262,17.744326401795842
8177.0,1708.0945851802826,15.545454254376816
8377.0,1708.38023519516,17.38075924122077
8577.0,1708.6667630672455,14.650009195938036
8770.0,1708.9431421756744,14.217175723801484
8888.0,1709.1115372180939,7.470909346269037
9055.0,1709.3958992958069,11.092966778625849
9255.0,1709.681312084198,14.826490569949963
9455.0,1709.9663162231445,13.077450029724606
