Total timesteps,Time,Episodic return
96.0,152.2591323852539,-6.343833498470487
108.0,152.27695631980896,-9.81787363132462
150.0,152.3386743068695,1.3942202737307525
162.0,152.35646629333496,-10.138538445625455
252.0,152.48808813095093,4.32784691855777
287.0,152.5394413471222,-2.5207228382118045
303.0,152.56306910514832,-4.792645536828786
312.0,152.5764443874359,-2.0342266709543764
320.0,152.58840131759644,-2.554192284308374
340.0,152.61785125732422,-1.119621191720944
350.0,152.63271307945251,-3.27399867810309
370.0,152.66215014457703,-2.1480093879625204
392.0,152.69456911087036,-1.4066492822021248
407.0,152.7167181968689,-2.435643527004868
438.0,152.762216091156,-1.5285512396367267
452.0,152.78284120559692,-2.009378119395115
459.0,152.79330825805664,-2.2868339431472124
467.0,152.80519604682922,-2.2470258809626102
527.0,152.89386701583862,1.568107598647475
547.0,152.9235372543335,-1.6536026363995915
560.0,152.94293308258057,-1.854231447540224
587.0,152.98283314704895,-1.4468053461052475
649.0,153.07452416419983,0.8445585135574217
664.0,153.09691214561462,-1.5204425397794696
696.0,153.1442050933838,-0.7567338522872886
805.0,153.3048951625824,4.160696266837476
893.0,153.43445205688477,0.6815954685618623
912.0,153.46259212493896,-2.8912036864086987
1028.0,153.63296723365784,1.7729967841296457
1060.0,153.6797959804535,-1.167193768784637
1097.0,153.7339322566986,-2.527776069915854
1191.0,153.87358617782593,0.3818593775911716
1204.0,153.894225358963,-5.252079578221311
1404.0,155.7903082370758,8.950231587787858
1604.0,156.07983422279358,4.590136370525578
1652.0,156.14978003501892,-1.8955715277581477
1811.0,156.3790261745453,2.2307055452023636
1872.0,156.46701216697693,-0.5548058087006207
1896.0,156.5019190311432,-2.3593853748287077
1917.0,156.532475233078,-2.113572778762318
2117.0,156.82140922546387,3.6824221610091614
2317.0,157.1104142665863,5.525559944121049
2517.0,157.39747834205627,2.777091067179754
2717.0,157.73181009292603,2.2016094471837278
2751.0,157.7807421684265,-2.205975741555449
2951.0,158.0677011013031,6.552121217118109
2978.0,158.1066722869873,-5.477549849171192
3178.0,158.3938491344452,3.8634376091882583
3378.0,158.68069410324097,2.2694650578137963
3384.0,158.68952822685242,-5.116085198987276
3416.0,158.735689163208,-2.2548333860933782
3577.0,158.96672224998474,-1.7207152918563229
3777.0,159.25353717803955,4.218662616703659
3785.0,159.26525330543518,-3.107417375221849
3985.0,159.5991451740265,3.597177173558157
4185.0,159.8885781764984,3.8542635858360885
4241.0,159.97038006782532,-4.2732041895273145
4441.0,160.25990200042725,7.2620128863098214
4504.0,160.3511040210724,-2.847484353854089
4592.0,160.47772812843323,0.8842805744381625
4792.0,160.76831316947937,5.662283434055281
4797.0,160.77590608596802,-3.069656310416758
4997.0,161.06582927703857,3.2352430809754886
5197.0,161.39872908592224,3.706046401307687
5397.0,161.68659925460815,7.242595814121886
5597.0,161.97602725028992,2.826433011795597
5797.0,162.26429915428162,5.650837093751762
5997.0,162.55501699447632,5.2928370952024135
6104.0,162.7116982936859,-4.66061887703836
6304.0,163.00040125846863,4.7703701015037945
6458.0,163.26715421676636,1.7105072699952868
6658.0,163.5542709827423,4.326504617528553
6858.0,163.8428921699524,7.579354468197563
7058.0,164.1336510181427,4.755413237790343
7093.0,164.18448615074158,-5.509558426705189
7293.0,164.47344326972961,6.066019383515232
7299.0,164.48242735862732,-3.0181740826927124
7499.0,164.7738742828369,7.629799057056882
7698.0,165.1063072681427,0.716980409796816
7851.0,165.32730722427368,3.519482590939152
8051.0,165.61619114875793,6.487837128754472
8099.0,165.68563628196716,-6.470364542678
8299.0,165.97506713867188,5.15408360277579
8499.0,166.26669907569885,1.9049808913216133
