Total timesteps,Time,Episodic return
96.0,2.182108163833618,-8.263704854319803
108.0,2.1995673179626465,-11.568583349033725
150.0,2.2599871158599854,-0.6216778673742738
162.0,2.2777023315429688,-11.954153857857456
252.0,2.40671706199646,0.5020741809770697
287.0,2.457087993621826,-3.933972424233798
303.0,2.480236053466797,-5.817966239119414
312.0,2.4933900833129883,-2.479108788643498
320.0,2.5051581859588623,-3.02400393455755
340.0,2.5341010093688965,-1.8028458963715814
350.0,2.548689365386963,-3.926300298376009
370.0,2.577632188796997,-2.967605211748742
392.0,2.6093173027038574,-2.0971983659546827
407.0,2.6310651302337646,-3.1492347854305986
438.0,2.6758501529693604,-2.4532354088878496
452.0,2.6962292194366455,-2.664454670532723
459.0,2.706475019454956,-2.697093335411046
467.0,2.718177080154419,-2.7428965959697966
527.0,2.8045291900634766,-0.9993161853868519
547.0,2.8335323333740234,-2.332610187913543
560.0,2.852569103240967,-2.375446193548851
587.0,2.891951322555542,-2.1651212235097774
649.0,2.9813780784606934,-1.0033899148231284
664.0,3.003002166748047,-2.0074772331339776
696.0,3.049010992050171,-1.7158287635000313
805.0,3.209479331970215,-0.23633111547951646
893.0,3.339559316635132,-1.4480582172058343
912.0,3.367488145828247,-3.550111643294804
1028.0,3.5366621017456055,-0.142351768161461
1060.0,3.5834152698516846,-1.8972020668799816
1097.0,3.6374032497406006,-3.74427741553809
1191.0,3.774531126022339,-1.505219746211515
1204.0,3.7937331199645996,-6.077018796816993
1404.0,5.810200214385986,4.451654573198902
1604.0,6.094603061676025,1.337407546710165
1653.0,6.16550612449646,-2.633430201065858
1738.0,6.290201187133789,-4.902375117319752
1760.0,6.322751045227051,-2.82174162453739
1795.0,6.373918056488037,-1.8564063993806486
1823.0,6.414952039718628,-2.0264780006487855
1952.0,6.603475093841553,0.4312846892773451
2040.0,6.731709003448486,-4.656906024354248
2240.0,7.0230772495269775,0.5715012148488314
2440.0,7.314643144607544,3.223334178940423
2491.0,7.3889453411102295,-2.7646345209941505
2691.0,7.725003004074097,0.7955204376950858
2702.0,7.741079092025757,-3.682777502317913
2902.0,8.029288053512573,4.0984368606797945
2978.0,8.137814044952393,-2.241787229734837
3178.0,8.421216011047363,1.1917006754927568
3220.0,8.480709314346313,-5.629942551471323
3249.0,8.521928071975708,-5.250450814922806
3449.0,8.804473161697388,2.0734173398217535
3483.0,8.852731227874756,-5.085294791503111
3517.0,8.900978326797485,-2.8576663211977573
3717.0,9.184060335159302,2.322158745575143
