Total timesteps,Time,Episodic return
96.0,2140.531468153,7.095265992474742
108.0,2140.549015045166,2.4370943926391195
150.0,2140.6096630096436,15.505507261465937
162.0,2140.6271572113037,2.570769439998549
252.0,2140.7569983005524,31.108256081622674
287.0,2140.807579278946,7.37202426394215
303.0,2140.8310000896454,2.384599379205611
312.0,2140.8442142009735,1.0799481528694743
320.0,2140.8559679985046,0.7344892674358561
340.0,2140.8849999904633,3.662951740833524
350.0,2140.899714231491,1.2921126638073477
370.0,2140.928794145584,3.58916137854103
392.0,2140.9606342315674,3.427194304065779
407.0,2140.9825150966644,2.5594952819752512
438.0,2141.027364253998,4.944237945121131
452.0,2141.047760248184,2.576157738568145
459.0,2141.05810213089,0.5849818026996219
467.0,2141.069884300232,1.2240691240876913
527.0,2141.1565182209015,19.540074086887763
547.0,2141.1855142116547,3.099450224198063
560.0,2141.2044863700867,1.7942717745201664
587.0,2141.243559360504,3.581405795726459
649.0,2141.332999229431,13.780197512221273
664.0,2141.354834318161,1.888800313702086
696.0,2141.4011483192444,5.956930526201903
805.0,2141.558030128479,34.93988794305642
893.0,2141.684923171997,15.589171268935754
912.0,2141.7128620147705,1.7211520117940382
1028.0,2141.880466222763,15.180436650167392
1060.0,2141.9266402721405,3.9428643178827767
1097.0,2141.980040073395,5.987733349439804
1191.0,2142.115499019623,13.591413244209978
1204.0,2142.134454011917,0.5224949519484656
1404.0,2144.0437772274017,41.705667053565435
1450.0,2144.1102690696716,4.58862101954146
1459.0,2144.1234340667725,0.2913990185537842
1492.0,2144.1711831092834,3.5186895027261924
1519.0,2144.2102711200714,1.8680074301140852
1537.0,2144.236338376999,0.8860580834443681
1600.0,2144.3266570568085,5.908481704015504
1736.0,2144.522956132889,12.777344938564058
1757.0,2144.5534563064575,1.2775577369728126
1799.0,2144.61413025856,3.6341130479093406
1823.0,2144.6490881443024,1.996902812330518
1926.0,2144.798948287964,10.936300737742203
1949.0,2144.832614183426,1.7197542105815955
2030.0,2144.951357126236,7.357653826478418
2230.0,2145.2418031692505,27.688597102663337
2242.0,2145.2592520713806,0.30141025751363504
2442.0,2145.546611070633,20.732271323356695
2490.0,2145.6156322956085,5.325819862133359
2690.0,2145.949478149414,28.857712664667268
2750.0,2146.0357949733734,7.3045466268842585
2950.0,2146.3239080905914,20.155127556154913
3150.0,2146.6136729717255,22.665589048812393
3350.0,2146.905957221985,16.35848723964882
3405.0,2146.9859251976013,4.702254501830431
3605.0,2147.275416135788,17.10030722961601
3805.0,2147.5626430511475,19.89799985885366
3911.0,2147.760843038559,10.312442147814728
4111.0,2148.0483741760254,21.415018384678294
4285.0,2148.299673318863,15.710667888374882
4485.0,2148.5881521701813,24.366996981776893
4685.0,2148.879119157791,21.04564263194589
4885.0,2149.169894218445,24.546465346898913
5085.0,2149.4576592445374,25.80117915677911
5285.0,2149.79221200943,21.07040102461942
5485.0,2150.0824811458588,23.75615434124593
5685.0,2150.369827270508,19.486550415314557
5885.0,2150.657731294632,19.81240190808894
6085.0,2150.947186231613,21.22971736580321
6285.0,2151.233413219452,20.510685291298433
6485.0,2151.565707206726,18.47074195718705
6685.0,2151.85565328598,21.460943947511993
6885.0,2152.145145177841,20.531955680343522
7085.0,2152.4365150928497,17.779468376565998
7139.0,2152.5144531726837,3.194677487274748
7339.0,2152.8049840927124,15.750640919142455
7400.0,2152.8933641910553,3.8728290799423126
7600.0,2153.1811583042145,21.852316470477675
7795.0,2153.5069942474365,19.37552814890205
7995.0,2153.794661283493,20.476754968123892
8094.0,2153.9368703365326,8.640291573904689
8247.0,2154.157793045044,13.799140476729733
8447.0,2154.448561191559,16.78446882487042
8618.0,2154.69664311409,10.701360756703801
8626.0,2154.7083411216736,-0.669313885644078
8826.0,2154.9956002235413,20.863603635567287
9026.0,2155.3323311805725,21.90488100828677
9226.0,2155.6194031238556,16.713415816330233
9423.0,2155.903491258621,19.990682635780466
9598.0,2156.1547451019287,17.046694777251826
9798.0,2156.4439511299133,16.75616764783085
9923.0,2156.6240770816803,11.044742872401914
10123.0,2156.9097270965576,21.93867370360949
10323.0,2157.2410311698914,23.34841446406208
10342.0,2157.268406152725,0.08920992396306263
10542.0,2157.5546152591705,21.416437449188564
10742.0,2157.84326505661,20.61121951194145
10942.0,2158.131466150284,21.58803719934658
11142.0,2158.4182422161102,22.48347507231592
11201.0,2158.5031781196594,5.258973303326639
11281.0,2158.617343187332,4.11683479228741
11481.0,2158.902572154999,24.749233266486
11681.0,2159.233954191208,24.72956906079017
11881.0,2159.5209453105927,24.726475634521552
12081.0,2159.8095881938934,18.827975602306832
12281.0,2160.1008791923523,22.121763567073145
12481.0,2160.3901722431183,22.682882549570056
12607.0,2160.570974111557,10.447013173826416
12763.0,2160.7947010993958,14.736214662469651
12938.0,2161.089720249176,14.493202950957496
13138.0,2161.376246213913,21.23252346216032
13338.0,2161.663868188858,25.34316960733768
13538.0,2161.9541041851044,23.817580133727457
13738.0,2162.2423810958862,22.676133433772293
13938.0,2162.529373407364,22.194426920317618
14138.0,2162.860705137253,21.729580911793906
14338.0,2163.14768409729,21.103107273214484
14538.0,2163.437178134918,22.719899461367685
14738.0,2163.725561141968,23.145786292670714
14938.0,2164.012421131134,21.7794572968753
15138.0,2164.3014302253723,21.04633669194954
15338.0,2164.5881612300873,21.342220192769673
15538.0,2164.919021129608,21.610555790181962
15626.0,2165.0456891059875,6.548177537879383
15826.0,2165.334562063217,21.914049166424473
16026.0,2165.6208052635193,21.148229169922168
16106.0,2165.7353620529175,5.341699422482634
16288.0,2165.9979271888733,19.319150048926524
16488.0,2166.284926176071,22.76255923881982
16688.0,2166.6166882514954,21.381061675537055
16838.0,2166.8333072662354,15.712813654451757
17038.0,2167.1226081848145,23.034213542293216
17178.0,2167.3232951164246,13.865398675907407
17300.0,2167.4987070560455,11.832012089158251
17500.0,2167.788353204727,23.150750029095796
17700.0,2168.07572722435,22.938712315123787
17746.0,2168.14172911644,1.3502328676986508
17946.0,2168.4723331928253,22.489793040674208
17995.0,2168.542804002762,3.3117567145396607
18100.0,2168.693204164505,8.260595857261796
18176.0,2168.8023953437805,5.61383109674207
18208.0,2168.849020957947,1.2818827946175586
18346.0,2169.0476570129395,14.112163627773771
18462.0,2169.215485095978,10.787435836916847
18573.0,2169.3765802383423,9.477367434229109
18700.0,2169.5600502490997,11.759323191250402
18812.0,2169.72114109993,9.083443393878408
18868.0,2169.8014142513275,3.6381353312812283
18955.0,2169.9277131557465,8.345615314610768
19155.0,2170.214080095291,19.996209758288067
19208.0,2170.3354711532593,3.4145552130939913
19379.0,2170.582400083542,18.27563379538187
19458.0,2170.6967720985413,6.875935253454372
19496.0,2170.7515881061554,1.9256545413489219
19603.0,2170.9070773124695,8.849064103991989
19663.0,2170.994152069092,3.6995042581867885
19763.0,2171.139353275299,8.944575734730098
19885.0,2171.314551115036,13.555556336033215
19967.0,2171.4338393211365,7.251402238292941
20016.0,2171.505671977997,2.9316430916893297
20090.0,2171.611964941025,5.514866821270697
20162.0,2171.715727329254,5.863078487478196
20297.0,2171.9111020565033,12.529935095976132
20404.0,2172.065145254135,10.536745001021336
20494.0,2172.2402081489563,8.20977982354234
20583.0,2172.3693120479584,6.428608601729501
20617.0,2172.418440103531,1.9764654987491665
20723.0,2172.570822238922,9.650439490616554
20784.0,2172.6591172218323,3.9588382103914235
20902.0,2172.8299610614777,11.707300747428988
20959.0,2172.9132223129272,4.781468578899513
21087.0,2173.0988681316376,13.140387586639006
21275.0,2173.3720400333405,21.292983492644282
21340.0,2173.4664001464844,6.164843300936628
21417.0,2173.5772852897644,6.1286681822562965
21514.0,2173.718241214752,9.394742459463094
21616.0,2173.8653230667114,9.126147124501584
21763.0,2174.121502161026,14.975970297824825
21919.0,2174.3464472293854,15.860576461471283
21955.0,2174.3986241817474,1.1139945489427197
22155.0,2174.6876122951508,22.635866528767696
22355.0,2174.9783351421356,24.088670075422936
22530.0,2175.232206106186,19.00005053865931
22675.0,2175.4417700767517,14.788002866920218
22828.0,2175.662649154663,14.25741706705594
22998.0,2175.911519050598,15.906443317762752
23198.0,2176.2437992095947,22.387161273409745
23398.0,2176.532135248184,21.24036182652354
23598.0,2176.8203461170197,19.568698326176673
23710.0,2176.9838070869446,10.183763646005538
23910.0,2177.274190187454,21.99876322174169
23945.0,2177.324652194977,2.248933041811688
24115.0,2177.5695700645447,17.61906439442828
24315.0,2177.8559250831604,20.7020527530316
24515.0,2178.188780069351,22.735557953735395
24701.0,2178.4569911956787,19.809255191082045
24800.0,2178.6002283096313,8.568312007033365
25000.0,2178.8900480270386,21.48002084717446
25115.0,2179.057932138443,9.904597644294018
25315.0,2179.346868991852,19.939020480869615
25515.0,2179.6340951919556,22.51850077710824
25640.0,2179.8576340675354,11.423389731962741
25840.0,2180.145656108856,21.557873891358035
26040.0,2180.433911085129,20.707798392506078
26112.0,2180.537457227707,5.456426359138641
26312.0,2180.8295402526855,21.88462139558138
26512.0,2181.121250152588,23.027425653550072
26599.0,2181.246731042862,7.8808834902689355
26799.0,2181.5363211631775,23.07049772723913
26999.0,2181.869474172592,20.49630508664177
27199.0,2182.1580333709717,17.908635572656934
27399.0,2182.4483902454376,23.303877861647926
27599.0,2182.7397849559784,20.543411618898975
27799.0,2183.029722213745,21.825278008546135
27999.0,2183.3189413547516,17.536161892434748
28199.0,2183.6514523029327,21.263697462450367
28399.0,2183.93940615654,21.202882856711586
28599.0,2184.229900121689,20.150129366162222
28799.0,2184.517370223999,21.863236885104563
28999.0,2184.8061740398407,16.26335465089869
29179.0,2185.0662381649017,18.207100962978075
29379.0,2185.352591276169,20.48116268541344
29579.0,2185.684597015381,18.485892433339906
29779.0,2185.9744210243225,20.683687467813435
29976.0,2186.257822036743,18.814078339326993
30176.0,2186.547099351883,17.149418519165007
30376.0,2186.834448337555,22.0671856924595
